filename,width,height,class,xmin,ymin,xmax,ymax
24429985-hand-isolated-in-white-holding-pen.jpg,863,1300,pointer,44,99,763,773
38574607-fingers-holding-pen-writing-signature.jpg,1300,866,pointer,830,163,1263,746
47269301-woman-hand-holding-pen-writing-front-view-isolated-on-white-.jpg,1040,1300,pointer,374,221,635,547
hand-holding-pen-human-isolated-white-background-35015953.jpg,1300,927,pointer,297,150,691,688
hand-holding-pen-writing-front-view-stock-illustration_csp33521065.jpg,450,470,pointer,203,145,435,382
WIN_20190328_13_44_55_Pro_000.jpg,1280,720,pointer,198,162,537,473
WIN_20190328_13_44_55_Pro_001.jpg,1280,720,pointer,164,162,531,529
WIN_20190328_13_44_55_Pro_002.jpg,1280,720,pointer,181,168,531,501
WIN_20190328_13_44_55_Pro_003.jpg,1280,720,pointer,176,162,531,518
WIN_20190328_13_44_55_Pro_004.jpg,1280,720,pointer,164,157,542,518
WIN_20190328_13_44_55_Pro_005.jpg,1280,720,pointer,164,162,537,540
WIN_20190328_13_44_55_Pro_006.jpg,1280,720,pointer,159,168,548,512
WIN_20190328_13_44_55_Pro_007.jpg,1280,720,pointer,159,157,548,529
WIN_20190328_13_44_55_Pro_008.jpg,1280,720,pointer,170,157,542,534
WIN_20190328_13_44_55_Pro_009.jpg,1280,720,pointer,159,157,548,551
WIN_20190328_13_44_55_Pro_010.jpg,1280,720,pointer,181,146,542,490
WIN_20190328_13_44_55_Pro_011.jpg,1280,720,pointer,195,137,564,495
WIN_20190328_13_44_55_Pro_012.jpg,1280,720,pointer,205,127,576,533
WIN_20190328_13_44_55_Pro_013.jpg,1280,720,pointer,222,152,594,484
WIN_20190328_13_44_55_Pro_014.jpg,1280,720,pointer,227,183,631,524
WIN_20190328_13_44_55_Pro_015.jpg,1280,720,pointer,191,219,599,544
WIN_20190328_13_44_55_Pro_016.jpg,1280,720,pointer,134,229,516,563
WIN_20190328_13_44_55_Pro_017.jpg,1280,720,pointer,127,195,487,513
WIN_20190328_13_44_55_Pro_018.jpg,1280,720,pointer,159,193,518,507
WIN_20190328_13_44_55_Pro_019.jpg,1280,720,pointer,171,192,527,518
WIN_20190328_13_44_55_Pro_020.jpg,1280,720,pointer,158,206,519,532
WIN_20190328_13_44_55_Pro_021.jpg,1280,720,pointer,144,218,502,556
WIN_20190328_13_44_55_Pro_022.jpg,1280,720,pointer,118,252,470,606
WIN_20190328_13_44_55_Pro_023.jpg,1280,720,pointer,91,295,478,646
WIN_20190328_13_44_55_Pro_024.jpg,1280,720,pointer,88,361,505,719
WIN_20190328_13_44_55_Pro_025.jpg,1280,720,pointer,99,383,559,720
WIN_20190328_13_44_55_Pro_026.jpg,1280,720,pointer,113,343,541,704
WIN_20190328_13_44_55_Pro_027.jpg,1280,720,pointer,102,303,516,667
WIN_20190328_13_44_55_Pro_028.jpg,1280,720,pointer,107,287,525,666
WIN_20190328_13_44_55_Pro_045.jpg,1280,720,pointer,236,110,654,559
WIN_20190328_13_44_55_Pro_046.jpg,1280,720,pointer,224,139,628,521
WIN_20190328_13_44_55_Pro_047.jpg,1280,720,pointer,208,155,614,544
WIN_20190328_13_44_55_Pro_048.jpg,1280,720,pointer,207,138,607,538
WIN_20190328_13_44_55_Pro_049.jpg,1280,720,pointer,238,113,614,464
WIN_20190328_13_44_55_Pro_050.jpg,1280,720,pointer,281,95,628,449
WIN_20190328_13_44_55_Pro_051.jpg,1280,720,pointer,314,103,651,433
WIN_20190328_13_44_55_Pro_052.jpg,1280,720,pointer,354,110,674,455
WIN_20190328_13_44_55_Pro_053.jpg,1280,720,pointer,390,124,693,450
WIN_20190328_13_44_55_Pro_054.jpg,1280,720,pointer,424,147,707,441
WIN_20190328_13_44_55_Pro_055.jpg,1280,720,pointer,456,187,731,433
WIN_20190328_13_44_55_Pro_056.jpg,1280,720,pointer,488,212,754,450
WIN_20190328_13_44_55_Pro_057.jpg,1280,720,pointer,521,219,771,444
WIN_20190328_13_44_55_Pro_058.jpg,1280,720,pointer,548,221,784,455
WIN_20190328_13_44_55_Pro_059.jpg,1280,720,pointer,584,226,799,395
WIN_20190328_13_44_55_Pro_060.jpg,1280,720,pointer,593,229,814,401
WIN_20190328_13_44_55_Pro_061.jpg,1280,720,pointer,616,236,828,413
WIN_20190328_13_44_55_Pro_062.jpg,1280,720,pointer,634,239,836,404
WIN_20190328_13_44_55_Pro_063.jpg,1280,720,pointer,645,244,844,381
WIN_20190328_13_44_55_Pro_064.jpg,1280,720,pointer,662,239,850,376
WIN_20190328_13_44_55_Pro_065.jpg,1280,720,pointer,701,236,862,383
WIN_20190328_13_44_55_Pro_066.jpg,1280,720,pointer,711,238,870,384
WIN_20190328_13_44_55_Pro_067.jpg,1280,720,pointer,716,233,861,390
WIN_20190328_13_44_55_Pro_068.jpg,1280,720,pointer,694,233,902,389
WIN_20190328_13_44_55_Pro_069.jpg,1280,720,pointer,725,244,885,361
WIN_20190328_13_44_55_Pro_070.jpg,1280,720,pointer,713,233,876,381
WIN_20190328_13_44_55_Pro_071.jpg,1280,720,pointer,733,239,881,406
WIN_20190328_13_44_55_Pro_072.jpg,1280,720,pointer,773,261,916,409
WIN_20190328_13_44_55_Pro_073.jpg,1280,720,pointer,778,283,925,424
WIN_20190328_13_44_55_Pro_074.jpg,1280,720,pointer,727,273,862,410
WIN_20190328_13_44_55_Pro_075.jpg,1280,720,pointer,716,278,853,421
WIN_20190328_13_44_55_Pro_076.jpg,1280,720,pointer,742,287,888,436
WIN_20190328_13_44_55_Pro_077.jpg,1280,720,pointer,724,286,871,435
WIN_20190328_13_44_55_Pro_078.jpg,1280,720,pointer,702,270,844,410
WIN_20190328_13_44_55_Pro_079.jpg,1280,720,pointer,804,289,921,410
WIN_20190328_13_44_55_Pro_080.jpg,1280,720,pointer,850,326,999,470
WIN_20190328_13_44_55_Pro_081.jpg,1280,720,pointer,879,392,1068,523
WIN_20190328_13_44_55_Pro_082.jpg,1280,720,pointer,821,390,1002,532
WIN_20190328_13_44_55_Pro_083.jpg,1280,720,pointer,770,386,933,539
WIN_20190328_13_44_55_Pro_084.jpg,1280,720,pointer,671,370,810,498
WIN_20190328_13_44_55_Pro_085.jpg,1280,720,pointer,599,353,738,512
WIN_20190328_13_44_55_Pro_086.jpg,1280,720,pointer,545,350,676,526
WIN_20190328_13_44_55_Pro_087.jpg,1280,720,pointer,522,355,651,510
WIN_20190328_13_44_55_Pro_088.jpg,1280,720,pointer,479,390,596,526
WIN_20190328_13_44_55_Pro_089.jpg,1280,720,pointer,474,412,598,549
WIN_20190328_13_44_55_Pro_090.jpg,1280,720,pointer,485,439,610,584
WIN_20190328_13_44_55_Pro_091.jpg,1280,720,pointer,502,467,634,604
WIN_20190328_13_44_55_Pro_092.jpg,1280,720,pointer,539,464,673,607
WIN_20190328_13_44_55_Pro_093.jpg,1280,720,pointer,581,464,719,590
WIN_20190328_13_44_55_Pro_094.jpg,1280,720,pointer,619,438,761,569
WIN_20190328_13_44_55_Pro_095.jpg,1280,720,pointer,668,399,818,541
WIN_20190328_13_44_55_Pro_096.jpg,1280,720,pointer,718,376,861,521
WIN_20190328_13_44_55_Pro_097.jpg,1280,720,pointer,754,346,913,489
WIN_20190328_13_44_55_Pro_098.jpg,1280,720,pointer,778,309,941,452
WIN_20190328_13_44_55_Pro_099.jpg,1280,720,pointer,776,256,956,406
WIN_20190328_13_44_55_Pro_100.jpg,1280,720,pointer,767,198,945,332
WIN_20190328_13_44_55_Pro_101.jpg,1280,720,pointer,771,144,924,259
WIN_20190328_13_44_55_Pro_102.jpg,1280,720,pointer,724,118,874,243
WIN_20190328_13_44_55_Pro_103.jpg,1280,720,pointer,679,121,821,258
WIN_20190328_13_44_55_Pro_104.jpg,1280,720,pointer,628,150,759,289
WIN_20190328_13_44_55_Pro_105.jpg,1280,720,pointer,604,175,728,324
WIN_20190328_13_44_55_Pro_106.jpg,1280,720,pointer,585,201,724,344
WIN_20190328_13_44_55_Pro_107.jpg,1280,720,pointer,581,207,722,361
WIN_20190328_13_44_55_Pro_108.jpg,1280,720,pointer,590,210,736,373
WIN_20190328_13_44_55_Pro_109.jpg,1280,720,pointer,604,216,751,343
WIN_20190328_13_44_55_Pro_110.jpg,1280,720,pointer,624,229,778,375
WIN_20190328_13_44_55_Pro_111.jpg,1280,720,pointer,645,241,808,383
WIN_20190328_13_44_55_Pro_112.jpg,1280,720,pointer,648,238,816,379
WIN_20190328_13_44_55_Pro_113.jpg,1280,720,pointer,613,243,819,384
WIN_20190328_13_44_55_Pro_114.jpg,1280,720,pointer,602,239,794,387
WIN_20190328_13_44_55_Pro_115.jpg,1280,720,pointer,618,255,773,375
WIN_20190328_13_44_55_Pro_116.jpg,1280,720,pointer,576,264,753,383
WIN_20190328_13_44_55_Pro_117.jpg,1280,720,pointer,562,266,736,403
WIN_20190328_13_44_55_Pro_118.jpg,1280,720,pointer,556,270,725,403
WIN_20190328_13_44_55_Pro_119.jpg,1280,720,pointer,539,275,719,413
WIN_20190328_13_44_55_Pro_120.jpg,1280,720,pointer,530,283,716,429
WIN_20190328_13_44_55_Pro_121.jpg,1280,720,pointer,527,281,707,430
WIN_20190328_13_44_55_Pro_122.jpg,1280,720,pointer,527,273,705,418
WIN_20190328_13_44_55_Pro_123.jpg,1280,720,pointer,534,272,707,427
WIN_20190328_13_44_55_Pro_124.jpg,1280,720,pointer,530,272,704,423
